time,open,high,low,close,Volume,Volume MA
1510142400,7406.47,7770.02,6651,7303,2012.665366,884.4393602499997
1510185600,7303.01,7392,7040,7076,1218.097358,904.5847899499997
1510228800,7076,7189.89,7015,7079.99,695.30095,906.4249234999997
1510272000,7079,7279.91,6800,6831.2,1093.026916,934.6065769499997
1510315200,6831.2,6910,6255.01,6506.98,2161.677189,993.5713824999999
1510358400,6503,6797.98,6402.01,6410.02,992.191823,1006.1535216
1510401600,6410.02,6478,6100,6245.05,1761.965038,1047.4984661499998
1510444800,6245.05,6630,5325.01,6241.71,3486.588714,1159.3202095499998
1510488000,6241.71,6320,5600,5811.03,1481.894355,1170.74207945
1510531200,5839.94,6497.99,5699.99,6426.02,1292.107243,1184.46179685
1510574400,6426.03,6697.47,6190,6465.99,1329.135796,1207.2293518
1510617600,6465.99,6684.98,6400,6410,757.301564,1207.34373655
1510660800,6410.03,6593,6311.07,6574.99,496.990967,1199.98439
1510704000,6575.99,6998,6575.99,6998,830.705491,1216.2761177
1510747200,6998,7298,6998,7240.06,948.900354,1228.57306575
1510790400,7240.14,7546.7,7076,7380.54,941.384076,1238.7012692
1510833600,7380.53,7940,7313,7864.5,1390.572674,1257.0199402
1510876800,7876.98,7989,7451,7765.08,1896.764189,1318.1382775
1510920000,7769.17,7950,7608,7699.19,2085.631736,1384.12676175
1510963200,7680.01,7759.48,7422,7747.96,1953.540668,1441.32212335
1511006400,7747,7819.99,7602.02,7761.94,2000.725809,1440.7251455
1511049600,7761.94,7818.93,7650.33,7753.83,1800.329053,1469.83673025
1511092800,7735.49,8123.15,7700,8038,2067.011391,1538.4222523
1511136000,8057.11,8083.49,7954,8057.01,1932.803385,1580.41107575
1511179200,8066.98,8319.99,8057.53,8212,1953.830963,1570.0187644500002
1511222400,8212.49,8290,7801,8241.06,2810.165596,1660.9174531
1511265600,8252.25,8400,8070,8119.51,1734.30842,1659.5346222
1511308800,8091.09,8322.68,8091.09,8270.02,1942.335711,1582.3219720499999
1511352000,8270.12,8290,8108,8205.92,1602.669999,1588.36075425
1511395200,8233.03,8260,8031.01,8099.97,2047.828749,1626.1468295500001
1511438400,8099.95,8200,8000,8019.99,2046.123938,1661.99623665
1511481600,8019.97,8369,7850,8130.73,2624.665845,1755.3644507000001
1511524800,8165,8250,8079,8138,1787.123267,1819.8710657000004
1511568000,8138.99,8448.99,8090,8419.54,2008.973153,1878.7844488000003
1511611200,8419.54,8734.78,8394.49,8700.01,2283.650529,1945.5219575500003
1511654400,8700.04,8978.9,8604.72,8903.01,1962.589857,1996.5822466000002
1511697600,8903.03,9350,8870.01,9128.02,2184.79038,2036.2931319
1511740800,9128,9654.28,9112.04,9498.99,2426.564417,2062.7831433
1511784000,9485.02,9650,9355.01,9650,2095.06129,2063.2546209999996
1511827200,9650,9930,9570.5,9915,2421.672188,2086.6611969999994
1511870400,9919.61,9939,9658,9896.8,2495.538797,2111.401846399999
1511913600,9896.79,10900,9873.68,10776.3,3615.669183,2202.1688528999994
1511956800,10798.53,11300.03,8520,9687.88,9736.869532,2585.6617599499996
1512000000,9687.88,10900,9402.15,9600,4973.888966,2737.7160389999995
1512043200,9610.01,10089.99,8850.8,9838.96,4415.685363,2860.808758999999
1512086400,9837,10000,9380,9956.24,2794.545695,2860.027763949999
1512129600,9960.01,10898,9960.01,10782.99,3340.377938,2940.3312398499993
1512172800,10775.04,11190,10650,10940.98,2897.011454,2988.065026999999
1512216000,10949,11111.1,10620,10890.01,1868.428303,3001.3529421999992
1512259200,10902.69,11620,10799,11615.99,2082.801417,3003.1015755999993
1512302400,11601.97,11825,10500,11165.41,3263.835107,3063.9871340499994
1512345600,11165.41,11600,11003,11131,1888.760917,3027.1918876499994
1512388800,11130,11616,10802,11616,2741.008442,3074.8861463999992
1512432000,11608,11798,11447.68,11668,2739.434443,3111.409210899999
1512475200,11668.98,11853,11561.01,11699.99,2802.176612,3137.3355150499992
1512518400,11698,12920,11665.58,12580.45,3282.882692,3203.3501567999992
1512561600,12619.96,13615.23,12220,13545.53,3425.524491,3265.3868623499993
1512604800,13545.53,14788,13050,13800,3646.94675,3326.405978999999
1512648000,13800,16649.96,13800,16533.11,3841.568434,3413.7313361999995
1512691200,16552.9,17204.99,14015,14800,8866.711493,3735.983301449999
1512734400,14799.97,15998.98,14412.65,15880,8724.173783,4047.4150507499994
1512777600,15880,16269.3,14203,14749.83,7007.39954,4217.001568599999
1512820800,14710.03,15100,12535,14699.97,6906.808167,4075.498500349999
1512864000,14699.97,14699.97,12368,13560.54,8308.36946,4242.22252505
1512907200,13560.54,15720.12,13357.98,14946.26,8244.554876,4433.666000699999
1512950400,14901.08,16689,14901.08,16052.07,6748.567167,4631.367074299999
1512993600,16089.98,17470,16000.01,16560.02,5073.747361,4718.0355454499995
1513036800,16560.04,16976.45,16200,16609.5,4865.704596,4816.470202549999
1513080000,16600,16839.67,15875,16350,4572.80252,4951.688913399999
1513123200,16350,16546,14666.56,15842.18,5512.178813,5123.157783199999
1513166400,15842.18,16420.35,14853.68,16020.42,6902.9623,5305.11414285
1513209600,16046.58,16445,15450,16037.27,6472.197133,5534.285953649998
1513252800,16060.07,16439.99,15651,16340,5143.569341,5654.413998599998
1513296000,16339.99,17982.22,16300.06,17900,5188.686414,5776.876597149998
1513339200,17900,17991,17240,17516.81,3992.800363,5836.407784699998
1513382400,17516.81,17898,17190.01,17830,1875.370572,5766.0321786999975
1513425600,17834.68,19539,17800.01,19102.66,2327.355388,5711.1237235499975
1513468800,19102.66,19710,18800,19709.5,4127.06488,5735.129630049998
1513512000,19700,19798.68,18510,18860.02,5050.963126,5795.599364649997
1513555200,18865,19200.1,17029.98,19126.66,6315.759095,5668.051744749998
1513598400,19116.11,19300,18021.98,18856.25,4306.254459,5447.155778549998
1513641600,18856.25,18950,16300,17250,6638.2445,5428.698026549998
1513684800,17214.2,18185.18,16500,17295.2,6572.50372,5411.982804199998
1513728000,17295.2,17450,14777.66,17253,9466.01197,5469.864929699998
1513771200,17253,17720.35,15830.13,16488.98,3984.484723,5256.8614220499985
1513814400,16480.52,17309.5,16249.98,16490.99,7320.419451,5285.454036249998
1513857600,16491,16658.03,14022,15492.64,13003.797849,5681.956560649998
1513900800,15514.03,15699.34,12200,13456,19700.157832,6423.679222449998
1513944000,13449.1,14649.99,10961,13326.61,16376.113343,7013.844763599998
1513987200,13326.61,14650,12978.18,14642.99,6852.421106,7080.856878249998
1514030400,14640,14950,13234.56,13300,6289.117769,7050.164651699997
1514073600,13300,13819.99,11866.38,12345.89,15729.830106,7513.046300349997
1514116800,12345.89,13570,11640,13500,12827.704882,7897.253077399997
1514160000,13500,13970,12708,13800,9938.999552,8134.768734299997
1514203200,13808.11,14300,13059,13699.34,5809.208055,8225.589118899998
1514246400,13699.34,15350,13533,14849.98,9907.340452,8627.187612899997
1514289600,14844,16050,14660,15689.01,5127.327652,8767.186226099997
1514332800,15709.98,16498.05,15250.59,15570.13,6191.208379,8870.393401049998
1514376000,15570.11,15978,14200.15,15459.99,8768.656344,9056.278061949997
1514419200,15459.97,15539.99,13150,13578.98,13129.568368,9396.968525599998
1514462400,13578.98,14305,13190,14182.11,8588.289646,9611.070284949998
1514505600,14199.14,14981,13850,14280.01,9044.444098,9731.380264849999
1514548800,14290,14797,13900,14378.9,9027.564018,9854.133279749998
1514592000,14378.99,14398.85,12810,13150,9046.238476,9833.144605049998
1514635200,13119.03,13200,11750,12440.01,10174.919563,10142.666347049999
1514678400,12345.1,13411.02,12149.98,12989.94,6044.632104,10078.876979699999
1514721600,12956.49,14050.11,12870.01,13716.36,5724.357614,9714.904967949999
1514764800,13715.65,13818.55,13001.13,13220.56,4298.175574,8944.805855049999
1514808000,13220.56,13599.7,12750,13380,4311.74027,8341.5872014
1514851200,13382.16,13850,12890.02,13490,7942.031653,8396.06772875
1514894400,13490,15473.49,13450.46,14675.11,12136.060458,8688.4148632
1514937600,14690,15307.56,14150,14730.05,10718.338599,8437.84028785
1514980800,14764.73,15130,14400.04,14919.51,5187.32904,8055.82149575
1515024000,14919.51,15280,13918.04,14539.97,10241.988139,8070.9709251
1515067200,14539.99,15100.08,14181.88,15059.54,11087.661435,8334.8935941
1515110400,15059.56,16350,14600,16090.69,11294.798231,8404.26648305
1515153600,16090.7,17176.24,15750,16960.39,11956.692894,8745.734745149999
1515196800,16960.39,17099.99,16288,16529.89,8981.698935,8885.25927295
1515240000,16505.16,17143.13,16011.21,17069.79,9589.758573,8926.3143844
1515283200,17069.79,17099.96,16400,16607,7403.574371,8640.01468455
1515326400,16611,16649.05,15610,16150.03,5089.551187,8465.077761600001
1515369600,16218.85,16322.3,14551,15400,11135.487957,8569.62995455
1515412800,15414,15499,12812,14902.54,15465.121955,8891.507851400002
1515456000,14902.54,15500,14170.33,14726,6915.746339,8784.983244550001
1515499200,14726,14998.62,14011.05,14400,7399.257914,8646.2001621
1515542400,14401,14480,13131.31,13919.08,10480.794851,8868.00829945
1515585600,13919.09,14955.66,13500,14907.09,6930.206804,8928.300758950001
1515628800,14940,14968.68,11400,13385.1,21529.06521,9789.84524075
1515672000,13385.1,14400,12511,13238.78,12025.658541,10175.541154300001
1515715200,13238.76,14109.78,12500,13900.02,9484.14553,10252.646848150001
1515758400,13900.02,14059.48,13222,13740.01,6933.016607,9992.494655600001
1515801600,13749.95,14320,13706.15,14178,6634.900254,9788.322738350002
1515844800,14166,14580,13923.18,14210,5586.608274,9808.286700050001
1515888000,14210,14339.5,13120,13280.15,6730.424273,9632.708506750001
1515931200,13280.16,13600.8,12569.2,13474.99,10287.470056,9592.698937800002
1515974400,13477.98,13740.27,13147.79,13644.9,7164.920931,9386.205072800001
1516017600,13645,14249.99,13340.64,13539.93,7487.173774,9162.729116800001
1516060800,13500,13542.93,10620.88,12127.16,27884.803734,10107.88435675
1516104000,12140,12200,9035,10900,35516.365441,11404.214700150002
1516147200,10899.99,11488.88,9587.99,9808.14,30824.333764,12575.252669800002
1516190400,9850.76,11680.99,9037.94,10988.79,41507.462882,14396.14825455
1516233600,10972.59,11600,10435.33,11413.78,24374.244577,15058.086085550001
1516276800,11413.78,11878.82,10635.3,10961.97,24090.19036,15489.339505800002
1516320000,10960,11596,10360,11530.22,19618.529984,16124.478688050003
1516363200,11535.18,11795,11003,11474.98,14510.845437,16480.058064200002
1516406400,11474.98,12869,11412.45,12320.01,17827.410658,16847.38885455
1516449600,12320.05,13099,12240.24,12799.94,10941.447169,17047.9508728
1516492800,12799.8,12799.8,11300,12194.18,21797.525396,17061.373882099997
1516536000,12194.18,12291.35,10965,11530,19582.24803,17439.20335655
1516579200,11530,11926.35,11149,11240,13986.752561,17664.3337081
1516622400,11240,11380,9900.24,10760.05,29765.85423,18805.97558925
1516665600,10760.05,10998,9905,10143.1,17256.600972,19337.06062515
1516708800,10143.01,11399,9987.02,10799.18,20217.32158,20068.596290449997
1516752000,10799.14,11234,10500,11111,12876.304091,20375.89028135
1516795200,11111,11570.48,10862.08,11349.99,14282.283671,20575.6309621
1516838400,11349.96,11794.05,11147.07,11215,11488.793953,20791.8246132
1516881600,11215,11395,10950.21,11175.27,9351.16023,20885.023935999998
1516924800,11184.7,11643,10311.15,10513.97,17937.807726,20387.674135599995
1516968000,10510,11399,10410,11089,15119.064234,19367.809075249996
1517011200,11089,11400,10842.69,11020,9190.499299,18286.117351999997
1517054400,11018,11650,10968.18,11491,9670.269046,16694.257660199997
1517097600,11499.98,12244,11408,12012.62,10060.951174,15978.592990049996
1517140800,12001.94,12079.9,11652,11879.95,6826.38835,15115.402889549998
1517184000,11879.95,11975.02,11139.55,11279.99,9258.759356,14597.414358149996
1517227200,11272.01,11499,11150,11251,4911.618182,14117.452995399997
1517270400,11250.11,11308.42,10850,11047.34,6459.968361,13549.080880549998
1517313600,11050.34,11096,9900,10237.51,19094.404585,13956.72875135
1517356800,10230,10363,9700,10290.05,12092.427593,13471.473861199998
1517400000,10294.97,10425.85,9860,10285.1,5923.529212,12788.5379203
1517443200,10285.1,10335,9500,9591.44,11690.981262,12673.749355349999
1517486400,9591.45,9665.58,8750.99,9224.52,21873.783049,12279.145796299998
1517529600,9224.52,9250,8250.92,8299.75,20221.802637,12427.405879549997
1517572800,8299.75,9247.79,8010.02,8873.03,29749.824338,12904.031017449997
1517616000,8873.03,9123,8229,9099.87,14313.583355,12975.894980649999
1517659200,9099.87,9473.01,8969,9199.96,14411.41738,12982.351666099998
1517702400,9199.96,9368,8687.45,8691.99,10563.979369,12936.110936899999
1517745600,8691.99,8894.12,7930,8184.81,21450.32908,13541.0693794
1517788800,8179.99,8382.8,7510,7578,19434.07983,13615.882984599997
1517832000,7572.32,7788.87,6625,6939.99,43968.234652,15058.341505499999
1517875200,6939.63,7150,6000.01,6559,50517.874547,17124.710267899998
1517918400,6559,7878,6435.99,7652.14,49683.62576,19125.3781036
1517961600,7655.02,8274,7150.01,8151.53,30433.843495,20144.022719649998
1518004800,8138.05,8476,7531.11,7599,30343.840591,21319.895331699998
1518048000,7599,7844,7572.09,7784.02,1521.537318,20933.034229799996
1518091200,7784.02,7784.02,7784.02,7784.02,0,20687.4533207
1518134400,7784.02,8395,7784.02,8288.03,3484.388066,20538.674305949997
1518177600,8288.03,8738,8201.95,8683.93,17000.182277,20433.963190549995
1518220800,8683.92,9065.78,8470,8635.99,22893.975593,20974.040590549997
1518264000,8626.12,8800,8120,8533.98,26485.877542,22002.158007049995
1518307200,8533.99,8549,7726.53,8140,24411.736125,22638.195750199993
1518350400,8139.99,8500.85,8015,8063.88,20613.451827,22575.179189099996
1518393600,8063.82,8840.82,8053,8640.01,22078.429223,22668.010518399995
1518436800,8640.01,8989,8502,8903,19909.421267,22175.990364849997
1518480000,8903,8950,8351,8531.47,21027.353261,22511.678860149997
1518523200,8525.08,8725,8450,8539.9,14427.619695,22512.4889759
1518566400,8535.17,8930.65,8533,8927,14985.070283,22733.543521599997
1518609600,8929.96,9489.6,8924.87,9449.99,25826.882584,22952.3711968
1518652800,9449.98,9925.17,9301.5,9566.56,27576.042121,23359.46931135
1518696000,9560.01,10219.5,9560.01,10000.09,24851.554594,22403.635308449997
1518739200,10000.89,10323.37,9666,9799.43,21560.129088,20955.748035499997
1518782400,9796.01,10213.3,9740,10159.98,16601.076886,19301.620591799998
1518825600,10156.07,10877.91,10050,10683,23500.265321,18954.941683099998
1518868800,10683,11075.07,10499.86,11039.55,18381.843086,18356.84180785
1518912000,11039.55,11274,10080,10550,36539.672972,20107.74859055
1518955200,10550,10874.99,10331,10383.43,24597.707756,21337.63397835
1518998400,10375.01,11031.31,10270.33,10918.84,20886.987828,22207.76396645
1519041600,10918.84,11250,10855,11153,19944.429303,22354.97631775
1519084800,11147.11,11650,11141,11400,23703.107287,22395.432902449997
1519128000,11408.88,11786.01,11100.59,11200.99,24450.247001,22293.651375399997
1519171200,11195.07,11304.03,10620,10948,33161.448466,22731.13699245
1519214400,10948.02,11109,10200,10437.6,34952.370288,23448.0829155
1519257600,10439.02,10933.44,10076,10259.87,28347.788733,23761.550891
1519300800,10260,10318,9679,9811.04,38712.37775,24701.698715149996
1519344000,9815.55,10230,9570.19,10180.06,30086.989335,25154.680518849993
1519387200,10180.06,10435,9857.75,10131.04,27115.713035,25789.085185849995
1519430400,10131.04,10496.97,9669.94,9757,22996.470889,26189.655216149993
1519473600,9757,9839,9352,9694.51,17891.68541,25792.895357449994
1519516800,9694.51,9847,9487,9665.99,12961.051082,25062.145805499993
1519560000,9663.98,9700,9274.8,9590,15412.466504,24590.191400999996
1519603200,9590,9754.98,9350,9715.99,12523.478504,24138.358871799996
1519646400,9708,10444.32,9640.01,10324,22354.814252,24426.045740099995
1519689600,10321,10780,10121,10695,16624.208161,24082.242882099996
1519732800,10698.97,10870,10463.18,10569.04,14081.176962,23867.209575899997
1519776000,10584.33,11098,10476.28,10570.95,17690.212364,22924.736545499993
1519819200,10574.13,10722,10300,10326.76,13110.771418,22350.389728599992
